"Source:","/home/pali/Documents/BME/SEM/Tanfolyam/Tanfolyam-STC/alappanel/Tanfolyam_alappanel.kicad_sch"
"Date:","2023. márc. 25., szombat, 10:59:26 CET"
"Tool:","Eeschema 7.0.1-3b83917a11~172~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","35"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","100n","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~",""
"2","2","D1, D2","RED","Device:LED_Filled","LED_THT:LED_D5.0mm","~",""
"3","2","J1, J2","Connector","Connector:Conn_01x09_Socket","Connector_PinSocket_2.54mm:PinSocket_1x09_P2.54mm_Vertical","~",""
"4","1","J3","Connector","Connector:Conn_01x09_Socket","Connector_PinHeader_2.54mm:PinHeader_1x09_P2.54mm_Vertical","~",""
"5","1","R1","R","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"6","2","R2, R3","10k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"7","18","R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21","1k","Device:R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~",""
"8","2","SW1, SW2","SW_Push","Switch:SW_Push","Button_Switch_THT:SW_PUSH_6mm","~",""
"9","1","TH1","NTC","Device:Thermistor","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"10","2","U1, U2","74HC595","74xx:74HC595","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/sn74hc595.pdf",""
"11","2","U3, U4","SA39-11SRWA","Display_Character:SA39-11SRWA","Display_7Segment:Sx39-1xxxxx","http://www.kingbrightusa.com/images/catalog/SPEC/sa39-11srwa.pdf",""
